"frame","gold","ratio","new_item","hero","spelldamage","physicaldamage","xpos","ypos","xp","buildingdamage","lanelh","nuetrallh","ancientlh","stacks","roshan","smokes","smoketime","deathtime","deathes","biuldingkills","kills","assists","denies","healing","mods","stun","obs","sents","casts","side","winner"
952.53404,5691.0,0.28205382366060366,"",hero_tiny,3372.0,784.0,124.0,128.0,5540.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,37,dire,radiant
953.53384,5692.0,0.282033495193737,"",hero_tiny,3372.0,784.0,122.0,124.0,5540.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,37,dire,radiant
954.5336399999999,5694.0,0.2819928684627575,"",hero_tiny,3372.0,784.0,120.0,122.0,5540.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,37,dire,radiant
955.53334,5695.0,0.28197257018369065,"",hero_tiny,3372.0,784.0,118.0,120.0,5585.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,37,dire,radiant
956.53314,5697.0,0.2819320037610729,"",hero_tiny,3372.0,784.0,118.0,118.0,5585.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,37,dire,radiant
957.5328399999999,5698.0,0.2819117356026123,"",hero_tiny,3372.0,784.0,116.0,116.0,5585.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,37,dire,radiant
958.5326399999999,5700.0,0.28187122935416875,"",hero_tiny,3372.0,784.0,116.0,116.0,5585.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,37,dire,radiant
959.53234,5701.0,0.2818509912493202,"",hero_tiny,3372.0,784.0,116.0,116.0,5585.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,37,dire,radiant
960.53214,5703.0,0.2818105450412611,"",hero_tiny,3372.0,784.0,176.0,112.0,5585.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,37,dire,radiant
961.5318399999999,5704.0,0.2812207267169551,"",hero_tiny,3372.0,784.0,178.0,112.0,5630.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,37,dire,radiant
962.5316399999999,5706.0,0.2811807027053664,"",hero_tiny,3372.0,784.0,176.0,110.0,5630.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,37,dire,radiant
963.53144,5707.0,0.2811607054882254,"",hero_tiny,3372.0,784.0,176.0,110.0,5630.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,37,dire,radiant
964.53114,5709.0,0.280430297671677,"",hero_tiny,3372.0,784.0,176.0,110.0,5630.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,38,dire,radiant
965.5309399999999,5710.0,0.2792858889704084,"",hero_tiny,3372.0,784.0,176.0,110.0,5630.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,38,dire,radiant
966.53064,5712.0,0.2792471278416035,"",hero_tiny,3372.0,784.0,176.0,110.0,5630.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,38,dire,radiant
967.53044,5713.0,0.279227761485826,"",hero_tiny,3372.0,784.0,174.0,112.0,5630.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,38,dire,radiant
968.5301399999998,5715.0,0.27918905715681486,"",hero_tiny,3372.0,784.0,174.0,112.0,5630.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,38,dire,radiant
969.5299399999999,5717.0,0.279150390625,"",hero_tiny,3372.0,784.0,174.0,114.0,5630.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,38,dire,radiant
970.52974,5718.0,0.2761651774933591,"",hero_tiny,3372.0,784.0,174.0,114.0,5630.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,38,dire,radiant
971.52944,5720.0,0.2761284093651943,"",hero_tiny,3372.0,784.0,174.0,110.0,5630.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,38,dire,radiant
972.5292399999998,5721.0,0.2750216325353331,"",hero_tiny,3372.0,784.0,174.0,108.0,5630.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,38,dire,radiant
973.5289399999999,5723.0,0.274985585239285,"",hero_tiny,3372.0,784.0,174.0,108.0,5641.0,0,59,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,39,dire,radiant
974.52874,5810.0,0.2790988134697603,"",hero_tiny,3372.0,784.0,174.0,110.0,5689.0,0,61,0,0,0,0,0,0.0,0.0,1,0,2,2,7,345.0,0,14.896362,0,0,39,dire,radiant
975.52844,5812.0,0.27906083449368607,"",hero_tiny,3372.0,784.0,174.0,110.0,5689.0,0,61,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,39,dire,radiant
976.5282399999999,5813.0,0.2790418586789555,"",hero_tiny,3372.0,784.0,174.0,110.0,5689.0,0,61,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,39,dire,radiant
977.52794,5815.0,0.27900393436330484,"",hero_tiny,3372.0,784.0,174.0,110.0,5689.0,0,61,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,39,dire,radiant
978.52774,5816.0,0.2789849858492829,"",hero_tiny,3372.0,784.0,174.0,110.0,5689.0,0,61,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,39,dire,radiant
979.52754,5818.0,0.2789471160761375,"",hero_tiny,3372.0,784.0,174.0,110.0,5689.0,0,61,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,39,dire,radiant
980.5272399999999,5819.0,0.27892819480394976,"",hero_tiny,3372.0,784.0,174.0,110.0,5689.0,0,61,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,39,dire,radiant
981.5270399999999,5821.0,0.2783569242540168,"",hero_tiny,3372.0,784.0,174.0,106.0,5689.0,0,61,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,39,dire,radiant
982.52674,5822.0,0.2776744407879048,"",hero_tiny,3372.0,784.0,174.0,104.0,5689.0,0,61,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,39,dire,radiant
983.5265399999998,5824.0,0.2770958226282234,"",hero_tiny,3372.0,784.0,172.0,102.0,5689.0,0,61,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,39,dire,radiant
984.5262399999999,5825.0,0.2770774865623365,"",hero_tiny,3372.0,784.0,174.0,98.0,5689.0,0,61,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,39,dire,radiant
985.52604,5827.0,0.27491036044536704,"",hero_tiny,3372.0,784.0,174.0,96.0,5689.0,0,61,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,39,dire,radiant
986.52584,5828.0,0.2748926937408613,"",hero_tiny,3372.0,784.0,174.0,94.0,5689.0,0,61,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,39,dire,radiant
987.5255399999999,5830.0,0.2748573853189383,"",hero_tiny,3372.0,784.0,172.0,92.0,5689.0,0,61,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,39,dire,radiant
988.5253399999999,5831.0,0.2748397435897436,"",hero_tiny,3372.0,784.0,172.0,90.0,5689.0,0,61,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,39,dire,radiant
989.52504,5833.0,0.2748044850654857,"",hero_tiny,3372.0,784.0,172.0,86.0,5689.0,0,61,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,39,dire,radiant
990.52484,5834.0,0.2747868682586784,"",hero_tiny,3372.0,784.0,172.0,86.0,5689.0,0,61,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,41,dire,radiant
991.5245399999999,5918.0,0.27861211807353703,"",hero_tiny,3372.0,784.0,172.0,84.0,5779.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,41,dire,radiant
992.5243399999999,5919.0,0.27859361762214063,"",hero_tiny,3372.0,784.0,172.0,84.0,5779.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,41,dire,radiant
993.52404,5921.0,0.2785566428302597,"",hero_tiny,3372.0,784.0,170.0,84.0,5779.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,41,dire,radiant
994.5238399999998,5922.0,0.278538168477494,"",hero_tiny,3372.0,784.0,168.0,86.0,5779.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,41,dire,radiant
995.5236399999999,5924.0,0.2785012458276527,"",hero_tiny,3372.0,784.0,170.0,84.0,5779.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,41,dire,radiant
996.52334,5925.0,0.2784827975183305,"",hero_tiny,3372.0,784.0,170.0,82.0,5779.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,41,dire,radiant
997.52314,5927.0,0.27844592690031006,"",hero_tiny,3372.0,784.0,170.0,82.0,5779.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,41,dire,radiant
998.5228399999999,5928.0,0.27842750457939974,"",hero_tiny,3372.0,784.0,168.0,82.0,5779.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,42,dire,radiant
999.5226399999999,5930.0,0.27839068588329186,"",hero_tiny,3372.0,784.0,168.0,82.0,5779.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,42,dire,radiant
1000.52234,5931.0,0.27837228949591664,"",hero_tiny,3567.0,784.0,170.0,84.0,5779.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,42,dire,radiant
1001.52214,5933.0,0.27833552261212235,"",hero_tiny,3567.0,784.0,170.0,86.0,5779.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,42,dire,radiant
1002.5218399999999,5934.0,0.2683974851870279,"",hero_tiny,3567.0,784.0,166.0,86.0,5779.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,42,dire,radiant
1003.5216399999999,5953.0,0.2691351326913513,"",hero_tiny,3567.0,784.0,164.0,86.0,5912.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,2,7,390.0,0,14.896362,0,0,42,dire,radiant
1004.52144,5969.0,0.2692377086152458,"",hero_tiny,3567.0,784.0,164.0,86.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,390.0,0,14.896362,0,0,42,dire,radiant
1005.5211399999998,5970.0,0.2686889598991854,"",hero_tiny,3567.0,784.0,168.0,86.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,390.0,0,14.896362,0,0,42,dire,radiant
1006.5209399999999,5972.0,0.26805511917051933,"",hero_tiny,3567.0,784.0,170.0,86.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,390.0,0,14.896362,0,0,42,dire,radiant
1007.52064,5973.0,0.26230732071494445,"",hero_tiny,3567.0,784.0,172.0,84.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,390.0,0,14.896362,0,0,42,dire,radiant
1008.52044,5975.0,0.26198097075459287,"",hero_tiny,3567.0,784.0,170.0,84.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,390.0,0,14.896362,0,0,43,dire,radiant
1009.5201399999999,5976.0,0.26196738558653343,"",hero_tiny,3567.0,784.0,170.0,84.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,390.0,0,14.896362,0,0,44,dire,radiant
1010.58654,5978.0,0.2616879705830853,"",hero_tiny,3854.0,784.0,170.0,88.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,390.0,0,14.896362,0,0,44,dire,radiant
1011.5863399999998,5979.0,0.2613999038167271,"",hero_tiny,3854.0,784.0,172.0,90.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,390.0,0,14.896362,0,0,44,dire,radiant
1012.5861399999999,5981.0,0.2613730717126251,"",hero_tiny,3854.0,784.0,172.0,92.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,390.0,0,14.896362,0,0,44,dire,radiant
1013.58584,5982.0,0.26135966445298847,"",hero_tiny,3854.0,784.0,170.0,94.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,465.0,0,14.896362,0,0,44,dire,radiant
1014.58564,5984.0,0.2613328674993449,"",hero_tiny,3854.0,784.0,168.0,96.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,465.0,0,14.896362,0,0,44,dire,radiant
1015.5853399999999,5985.0,0.260818407634985,"",hero_tiny,3854.0,784.0,166.0,98.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,465.0,0,14.896362,0,0,44,dire,radiant
1016.5851399999999,5987.0,0.260791915319946,"",hero_tiny,3854.0,784.0,168.0,96.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,465.0,0,14.896362,0,0,44,dire,radiant
1017.58484,5988.0,0.2602459906992916,"",hero_tiny,3854.0,784.0,168.0,92.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,465.0,0,14.896362,0,0,44,dire,radiant
1018.58464,5990.0,0.2564871114156033,"",hero_tiny,3854.0,784.0,168.0,90.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,465.0,0,14.896362,0,0,44,dire,radiant
1019.5843399999999,5991.0,0.256036582759947,"",hero_tiny,3854.0,784.0,164.0,88.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,465.0,0,14.896362,0,0,44,dire,radiant
1020.5841399999999,5993.0,0.25554323725055433,"",hero_tiny,3854.0,784.0,162.0,86.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,465.0,0,14.896362,0,0,44,dire,radiant
1021.58384,5994.0,0.2550963952845044,"",hero_tiny,3854.0,784.0,164.0,84.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,465.0,0,14.896362,0,0,44,dire,radiant
1022.5836399999998,5996.0,0.2550729569915344,"",hero_tiny,3854.0,784.0,162.0,82.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,465.0,0,14.896362,0,0,44,dire,radiant
1023.5834399999999,5997.0,0.25506124532153795,"",hero_tiny,3854.0,784.0,160.0,80.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,465.0,0,13.896362,0,0,45,dire,radiant
1024.58314,5999.0,0.25503783691862936,"",hero_tiny,3854.0,892.0,160.0,80.0,6018.0,0,63,0,0,0,0,0,0.0,0.0,1,0,2,3,7,465.0,0,13.896362,0,0,45,dire,radiant
1025.58294,6243.0,0.2653546988566328,"",hero_tiny,4164.0,892.0,158.0,78.0,6357.0,0,63,0,0,0,0,0,0.0,0.0,1,0,3,3,7,465.0,0,16.196045,0,0,45,dire,radiant
1026.5826399999999,6245.0,0.2653269320644092,"",hero_tiny,4164.0,892.0,158.0,76.0,6357.0,0,63,0,0,0,0,0,0.0,0.0,1,0,3,3,7,465.0,0,16.196045,0,0,45,dire,radiant
1027.58244,6246.0,0.2653130575142299,"",hero_tiny,4164.0,892.0,160.0,76.0,6357.0,0,63,0,0,0,0,0,0.0,0.0,1,0,3,3,7,465.0,0,16.196045,0,0,45,dire,radiant
1028.58214,6248.0,0.26528532608695654,"",hero_tiny,4164.0,892.0,160.0,80.0,6357.0,0,63,0,0,0,0,0,0.0,0.0,1,0,3,3,7,465.0,0,16.196045,0,0,45,dire,radiant
1029.58194,6250.0,0.2652576181987947,"",hero_tiny,4164.0,892.0,160.0,82.0,6357.0,0,63,0,0,0,0,0,0.0,0.0,1,0,3,3,7,465.0,0,16.196045,0,0,45,dire,radiant
1030.5817399999999,6251.0,0.2652437730725167,"",hero_tiny,4164.0,892.0,160.0,86.0,6357.0,0,63,0,0,0,0,0,0.0,0.0,1,0,3,3,7,465.0,0,16.196045,0,0,45,dire,radiant
1031.58144,6253.0,0.26521610043686644,"",hero_tiny,4164.0,892.0,164.0,86.0,6372.0,0,63,0,0,0,0,0,0.0,0.0,1,0,3,3,7,465.0,0,16.196045,0,0,45,dire,radiant
1032.58124,6254.0,0.26520227292002374,"",hero_tiny,4164.0,892.0,166.0,88.0,6372.0,0,63,0,0,0,0,0,0.0,0.0,1,0,3,3,7,465.0,0,16.196045,0,0,45,dire,radiant
1033.58094,6256.0,0.26517463546965075,"",hero_tiny,4164.0,892.0,168.0,86.0,6372.0,0,63,0,0,0,0,0,0.0,0.0,1,0,3,3,7,465.0,0,16.196045,0,0,45,dire,radiant
1034.5807399999999,6477.0,0.27448404458193837,"",hero_tiny,4164.0,892.0,170.0,84.0,6544.0,0,64,0,0,0,0,0,0.0,0.0,1,0,3,3,7,465.0,0,16.196045,0,0,45,dire,radiant
1035.58044,6479.0,0.2744524929046469,"",hero_tiny,4164.0,892.0,172.0,84.0,6544.0,0,64,0,0,0,0,0,0.0,0.0,1,0,3,3,7,465.0,0,16.196045,0,0,45,dire,radiant
1036.58024,6480.0,0.2744367270879214,"",hero_tiny,4164.0,892.0,172.0,82.0,6559.0,0,64,0,0,0,0,0,0.0,0.0,1,0,3,3,7,465.0,0,16.196045,0,0,45,dire,radiant
1037.5799399999999,6482.0,0.2729033344560458,"",hero_tiny,4164.0,892.0,170.0,80.0,6559.0,0,64,0,0,0,0,0,0.0,0.0,1,0,3,3,7,465.0,0,16.196045,0,0,45,dire,radiant
1038.57974,6483.0,0.2728879909079429,"",hero_tiny,4164.0,892.0,168.0,80.0,6559.0,0,64,0,0,0,0,0,0.0,0.0,1,0,3,3,7,465.0,0,16.196045,0,0,45,dire,radiant
1039.57954,6485.0,0.27285732317919803,"",hero_tiny,4164.0,892.0,170.0,80.0,6559.0,0,64,0,0,0,0,0,0.0,0.0,1,0,3,3,7,465.0,0,16.196045,0,0,45,dire,radiant
1040.57924,6486.0,0.2728419989904089,"",hero_tiny,4164.0,892.0,172.0,82.0,6559.0,0,64,0,0,0,0,0,0.0,0.0,1,0,3,3,7,465.0,0,16.196045,0,0,45,dire,radiant
1041.5790399999998,6488.0,0.27281136994365485,"",hero_tiny,4164.0,892.0,174.0,84.0,6559.0,0,64,0,0,0,0,0,0.0,0.0,1,0,3,3,7,465.0,0,16.196045,0,0,45,dire,radiant
1042.57874,6489.0,0.2727960650775634,"",hero_tiny,4164.0,892.0,174.0,86.0,6559.0,0,64,0,0,0,0,0,0.0,0.0,1,0,3,3,7,465.0,0,16.196045,0,0,46,dire,radiant
1043.57854,6491.0,0.27276547463966044,"",hero_tiny,4776.0,892.0,174.0,84.0,6559.0,0,64,0,0,0,0,0,0.0,0.0,1,0,3,3,7,465.0,0,17.196045,0,0,47,dire,radiant
1044.57824,6774.0,0.2845979329468112,"",hero_tiny,5612.0,892.0,174.0,86.0,7054.0,0,64,0,0,0,0,0,0.0,0.0,1,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1045.5780399999999,6776.0,0.284562405509827,"",hero_tiny,5612.0,892.0,176.0,88.0,7054.0,0,64,0,0,0,0,0,0.0,0.0,1,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1046.57784,6777.0,0.2845446529789646,"",hero_tiny,5612.0,892.0,176.0,90.0,7054.0,0,64,0,0,0,0,0,0.0,0.0,1,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1047.57754,6779.0,0.27735046231895916,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,1.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1048.57734,6780.0,0.27733464228739724,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,1.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1049.57704,6782.0,0.27730302162979925,"[item_claymore]",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,1.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1050.57684,6783.0,0.2744820330203949,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,1.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1051.57654,6785.0,0.2744519051856646,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1052.5763399999998,6786.0,0.27398255813953487,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1053.57604,6788.0,0.273952699975785,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1054.57584,6789.0,0.27349635418764856,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1055.57564,6791.0,0.27300502512562813,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1056.5753399999999,6792.0,0.27251935962765317,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1057.57514,6794.0,0.2724902739341435,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1058.57484,6795.0,0.2724757398347903,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1059.57464,6797.0,0.27222845241909643,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1060.57434,6798.0,0.27221399111039923,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1061.57414,6800.0,0.2719564869620861,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1062.57384,6801.0,0.27194210084369624,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1063.5736399999998,6803.0,0.27191334585714855,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1064.57344,6805.0,0.2716566866267465,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1065.57314,6806.0,0.2671114599686028,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1066.57294,6808.0,0.26708513142408785,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1067.5726399999999,6809.0,0.26707197489703866,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1068.57244,6811.0,0.2670456773181729,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1069.57214,6812.0,0.2670325362602901,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1070.57194,6814.0,0.2670062695924765,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1071.57164,6815.0,0.26699314397649365,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1072.57144,6817.0,0.26696690816526336,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1073.57124,6818.0,0.26467391304347826,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1074.5709399999998,6820.0,0.2646488164532402,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1075.57074,6821.0,0.26443109129676295,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1076.57044,6823.0,0.26404798761609904,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1077.57024,6824.0,0.26350542533884236,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1078.5699399999999,6826.0,0.26303417980039306,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
1079.56974,6827.0,0.2625668243529095,"",hero_tiny,5612.0,892.0,176.0,92.0,7054.0,0,64,0,0,0,0,0,0.0,2.0,2,0,4,3,7,465.0,0,19.56189,0,0,47,dire,radiant
